videoID,title,clickbait
TjilM8mbwvc,,1
nAzcqBXclNk,,1
mLgg8yrlKfg,,1
FrWlLnhFbyc,,1
VxoYKAgRBVc,,1
1d5T50e6zVc,,1
o-EvcBfC1Qs,,1
2A980WYC8-Y,,1
4SbaoPkWuSs,,1
qSJ1I4XcRPA,,1
xpVACRETcnE,,1
NdDKqgUuS1E,,1
Lx9eXVhXSpI,,1
yRFL0zeL5-o,,1
H1WBdh56Vq4,,1
XE1f7Tr0suo,,1
L3Xay_0wQbY,,1
Gm8v_MR7TGk,,1
p5LO88u-6ZA,,1
lEUIAbAREI0,,1
cWPFMmuagQ4,,1
MfnnIwlJp54,,1
JrQNoIEHnEk,,1
zz34MMoTP-s,,1
S0iFBfa1ggk,,1
my2FQK5hHic,,1
g-bTeMuPbu4,,1
35JRIsrvL3E,,1
pxyJJvZz1Vc,,1
AdPBl0CGij8,,1
kDGREElvWVY,,1
DpP-4iO9L7o,,1
JD2-nBTiL8s,,1
riQ0k6hfR94,,1
PoQSIJRxTTY,,1
brYYy_clc6w,,1
axEEmkAbloA,,1
QDzX8-8Sdnk,,1
R2kaeck48iE,,1
BIaCmpVCm24,,1
Aph6icHnhs4,,1
ZF8d0KqwnSw,,1
rwVxsnzpXK4,,1
NKpta1WFK20,,1
RTQktqdtx14,,1
WvojgRvNriw,,1
gd7LPidpFUg,,1
W7uzgOdO0lw,,1
EvMwNnAtTL8,,1
6v5rwS7lC08,,1
8v8YY6qy9W8,,1
0Si5njM3yHI,,1
Qd0TQeVQ2Z0,,1
t9rClZrbnrQ,,1
KBTLVTQCfd4,,1
eveyRQtD-Sk,,1
IfH38B14gyE,,1
K1rtlcesHRY,,1
-1agF6gJ7FA,,1
t3oEu44NWkg,,1
28uZ9xjJ5Rk,,1
i0dN4nxiBWM,,1
zVwVd-1ytIk,,1
b-gOmAdkveU,,1
XFypkTdUfk8,,1
w8ogntkkz2I,,1
-fm4FKKKWbs,,1
m4QFxuvOGbI,,1
sYOKsSxACPM,,1
bCMpDGpV4rw,,1
E7DbtxhnX9o,,1
gsCTpREM48M,,1
QwZ5-vFQKzs,,1
tu6qSH8KZeo,,1
3DbI7zyQE-M,,1
fd48bUqoArc,,1
6miD4cT_5Eg,,1
ukOycSF_78Y,,1
TYLts4mT8Vc,,1
ZeaZWBrG__s,,1
helyO25gj_k,,1
eXA9SNVNoPo,,1
iswG0_dVHjw,,1
o54sGWJd8tg,,1
6EviDgptFHY,,1
STzU6SFBIuc,,1
QgVXOvGXft8,,1
QpCvtjwNip4,,1
9TUZkk14jPA,,1
qYcoJpqCha4,,1
2xoMohepxcA,,1
p9w-VTOvPjI,,1
OM5pSG9a5fE,,1
3yB6sxhSt-U,,1
qWdNsh4E-jo,,1
UMi847MdESY,,1
C00LCP6YV0A,,1
_Jtpf8N5IDE,,1
Zu3CMvF9wFE,,1
F2p6uXSl9mI,,1
EID8aNDq93s,,1
yspDjScMB0c,,1
Jddce8sPFsc,,1
3wlvNfTNgB8,,1
9bo8ZT55R_8,,1
J9DJxWlAmcc,,1
bKZIgqHJUzE,,1
zCkUY2moLZs,,1
idO8i1DBBjU,,1
pEp9qW61ZGE,,1
_bsIXA8lNZc,,1
WWc0yMkSB0Q,,1
FCe5t6-vCUc,,1
HRZ277oUY-M,,1
8xqH_B6lVIE,,1
MfiG3yfjnzs,,1
BNWN_oOeW6E,,1
dgGJChiNj4A,,1
rwt1-bvPKCE,,1
P6A2iwus7cY,,1
UE5AHE2Ypr8,,1
Lg7CeCNtxBs,,1
HEJCLS6N3mA,,1
DjfKxRK3G30,,1
rqazjhHf6d0,,1
29ECwExc-_M,,1
eTLvIquGDnQ,,1
CEVdca9U9LM,,1
mRSAK4jhhpw,,1
PfhTnou39Kk,,1
bwik4eIIrsk,,1
CvrvJAd-20Y,,1
T1eI_5xdVjk,,1
u-jMOAxnPIU,,1
OvMFZyDPLwc,,1
2dbPrltSTp0,,1
66XwPfUtEs0,,1
spiWi5h7XsA,,1
x3S9UhsrZp8,,1
uHDVS0J97jk,,1
WVDw6wRwQO8,,1
qi07mDWlUWc,,1
rwBygRFxRX8,,1
Mr4He630icM,,1
t4mU4uaKU0c,,1
gEw-M7RVC4Q,,1
X7FRdO2eo0U,,1
Ih3RO7G-Rkw,,1
5zBuPUxTzPI,,1
9rxIfPvcbmI,,1
Rdm9o7j68yw,,1
KgfQeytyQiA,,1
KOwSPQ6jZyQ,,1
GXy3Dr6cPgQ,,1
mmr7kj6zpHs,,1
SJrFhj4VHas,,1
9LtX7H0eqb0,,1
hgfzHDJmtrY,,1
WcSxR_7nzAk,,1
-_hdYu75dRk,,1
cKw_EDNVMp0,,1
FrWAdBWqMiI,,1
uuYfk2kJmWg,,1
LIgjrSkQ8CU,,1
zdfyCajpgRk,,1
4Y5eRiFOLi4,,1
Bosl7b2IB-o,,1
ouvAXYT_5is,,1
XK43H6vE3po,,1
Ip5iB_sXhNs,,1
v8mlrSIMhD8,,1
QbAqlGlRHYA,,1
lMEt3RdqB9Y,,1
OtQ9BafnBik,,1
7ETC2OHGDhA,,1
rs7HAsvvcfw,,1
0VaXL0DZfOM,,1
YrVvGZ4Jwas,,1
9MSowvcwkZ4,,1
jTyCPWycRCY,,1
YF6x1WxykaM,,1
KTyGbT5jMmo,,1
WF5Jf3vgJtA,,1
988ucvL6-jM,,1
oj32j6lxeHM,,1
6s0jH_d0E2I,,1
ccFuLdukt-c,,1
T0rRHwZ1bf0,,1
3KfqTC7FLeM,,1
A-CoalWixCs,,1
nZKhApFCWO8,,1
MO_UHlYrWJ0,,1
uNUd5zNDsU8,,1
aofMqcixO80,,1
1AwT2GC2pe4,,1
xoIuUhfsdaY,,1
UIC21WNOWl0,,1
tCRvXMaY6pI,,1
w6akv_GPvkI,,1
f3rYtoVca5U,,1
pnIUi9Jgbew,,1
Kcle66EDw5E,,1
_ze26M_Fm6g,,1
iP_F_k2rtpg,,1
qPly1M-JEqc,,1
9gvQP6XfeDU,,1
YPfpY_UasSg,,1
fkjZ6gq-kgQ,,1
shMHLnFhQQw,,1
hcwadzg_8bQ,,1
TM9OfkDG3rE,,1
h8kUjC5Kx_w,,1
9GElj3l14mc,,1
vCbv4eLHHKg,,1
MHUnjU-Qy0E,,1
iCw_EzoHe1k,,1
YCKQ8CtJTrk,,1
uQS3P_m7e1U,,1
Qvlb-Yo6Rqo,,1
7rWmfDZI4Oo,,1
B6wuQpNJBwA,,1
eiVMcVk4SqE,,1
pSsKm7rkv20,,1
h_QaN_Gzizw,,1
uoYcpOoMGjQ,,1
3WJX3exhm1c,,1
cwHTQSuljNc,,1
n_ZHO5thCSk,,1
_vbqb3EOjXk,,1
VJiY06x1xl4,,1
O6gNjvxNKIc,,1
nhN-AznAuEA,,1
6qzMwPXGEWw,,1
a4fwrdr_bZo,,1
nbbKsAZatao,,1
uUCOUFRTerE,,1
At8bF2pw-qk,,1
lXtT6mfbMO8,,1
wPoXrMAPOLA,,1
zkP7dmpHm_c,,1
LO1mTELoj6o,,1
CzXJ0i4xABI,,1
WIBgVWk80o0,,1
9kqHRrKokjM,,1
vXFJMTaHqo0,,1
VvBN2W5XC8s,,1
m3fM9hudhdU,,1
hyj4JFSErrw,,1
M-OBp0mhUPk,,1
zNl2mn7cuEo,,1
BysazG7-AHQ,,1
biW2qvfvzxI,,1
0fw2sC4MMM8,,1
X2pLw9tDCzY,,1
22RDGqhOqRc,,1
bvMUr7ETN7g,,1
Mws_7tGADXU,,1
qaC0DCEB95s,,1
_ciYDEQ9DOA,,1
73_1biulkYk,,1
EtGo9HeYU90,,1
qcKn3RIVI4o,,1
xmN3STNJi2g,,1
jI-ShmSomAU,,1
wXaYOhBadBE,,1
QFPKIPAONA8,,1
1xGe2MR3-nM,,1
9BnISOGnrKM,,1
0cfjugVP9t4,,1
XCvUf9WU4qI,,1
fn3KWM1kuAw,,1
SqhXQUzVMlQ,,1
BgYzOLQ8sU8,,1
1j2-xhi_97M,,1
8wzxbR5vfjE,,1
0vQxTYdU-II,,1
q5w6ieaTxGA,,1
MgyT-IuFGWw,,1
rdWFz_aiuqc,,1
kc8d4wZnvPw,,1
DikkWT9Gp3k,,1
PP7m5fi16Eg,,1
KYdDUXyFocY,,1
vACR8U7Va8A,,1
hqmw-ldB0xA,,1
OEq7fo9T_K0,,1
WfFAwRjThuE,,1
teScBzrEziI,,1
ab8pfYbK9h4,,1
eZXf3p1S5Tk,,1
fPRWqKxIW_g,,1
OzF82U2zAKs,,1
n6NWnO_nO4Q,,1
0pyI9kGJc7g,,1
zkWN08I5QLo,,1
L-bFxxCrE_I,,1
OZ1nJIltuBA,,1
UYqbx8rODW0,,1
LxZbyQ7f0TE,,1
co5m4MiG0JE,,1
nm7OMGjbCgc,,1
lNwRLaF5-r0,,1
Az3Njtg0lPY,,1
2TmkxOpWNgM,,1
CKOSL2LUSAs,,1
b6lr2WutLlQ,,1
i_HA855WzdI,,1
kBHnf4cVld8,,1
rMmgXm8bXv0,,1
MSXsKXJoBu8,,1
EUGx4scwgqw,,1
mfc9_SZptPA,,1
1Tl6I_v7o7s,,1
zEdYo-fiYFY,,1
vidn2rbtwZQ,,1
j0zB3S43wpI,,1
SpMOcUNPuUY,,1
A7olKdIEtNQ,,1
89RHtWk139w,,1
ZLbC6n1F9Gw,,1
rxSgbATZ_hc,,1
-0-sIth9_fM,,1
AeX2lMUfddQ,,1
0XhOm_9_uPk,,1
gDO7oDvL8aE,,1
BBVEBk3u1kc,,1
W4s7bJFfLkc,,1
4k6r5Kkts0s,,1
AsOPFf4KUOY,,1
Bg0r88hQUIQ,,1
2nkXa2BGzgg,,1
r2HX4mVBojg,,1
b4l-IVRQeRE,,1
GnVtFFjjrZA,,1
bGSOk1Vj5vY,,1
lTJK2C-G-Ok,,1
oE-hItbLZhQ,,1
-5RNElD1CFI,,1
4a6m9fLKmx4,,1
3M06G1oa4d4,,1
c-W2cnnLSTM,,1
byBtu99vl5E,,1
UdBSzvrNytw,,1
4a4D4276sNw,,1
MZGHWkR9i24,,1
FMtK-lN95LY,,1
i9c5y1DUwp0,,1
CHv8pbuH8mo,,1
4rl-dB8N4EE,,1
F88LKlRt69U,,1
cgW9_Xz05AI,,1
gw8Ry5so0rY,,1
pFptt7Cargc,,1
t0-TLvafDEk,,1
Bf8LMlYdIus,,1
_6dN9MD54z4,,1
hDiTlG-6YqQ,,1
RllUbQQ5feY,,1
apLBMlTQwJc,,1
t1sXvMY_vAw,,1
7i4vFYpOkzk,,1
kYX4Pu3w9QA,,1
CPo-6IDICAE,,1
yzMhBT6ljc8,,1
Za2IvrFm3FM,,1
4RTOPEgLy7s,,1
f5rvT8GMhdA,,1
BiTm1BjIMOQ,,1
jwFnOKGQH2A,,1
gWF342u6joo,,1
Y2M9u5as9dc,,1
kMuhFKDdHew,,1
zX2n2-acksw,,1
QMDsVJCcgfQ,,1
sTKP4h4lgOI,,1
0Zoe_qVwDBQ,,1
6e0hCJ3pUoI,,1
FB6wghKbFR0,,1
TlR-jbEXnTM,,1
ipcP8voanyo,,1
UwoWea2iKGY,,1
n4-IkO3Pmng,,1
fomf6gLR03s,,1
UwTOE-VjF74,,1
16Lzh_w9Qqw,,1
oECsGvS9gc4,,1
uZAg5_nTq-c,,1
nqpxlLJkXkc,,1
Knsq70yVeFs,,1
nc88FxrVXD4,,1
zJ8cuFBDcFo,,1
GcKXgYlnM7A,,1
HngJa84Qq-0,,1
ikVMGNeAvVo,,1
cmZS-75VcY0,,1
Z7p9vm2DF5M,,1
BMK4zLIiCUQ,,1
tsb0jSeRv5k,,1
fph1rDkpXqI,,1
mG89l9uPcWc,,1
TUABYUuX84I,,1
tbaL-XS41uU,,1
3SoCxSrZl8U,,1
U3hKAPEHe6I,,1
dlXGLQk1LQg,,1
JGuYXL1g86I,,1
d8CKFbOlj7c,,1
JRbnBc-97Ps,,1
QKHWMrgHJkE,,1
zqQsL_8TDeY,,1
JXBzCK1FWq8,,1
zwlbDdsMEgA,,1
6lVy2t86RHA,,1
EB0pIagC6fs,,1
t6Lz45DgXqU,,1
eCP7po-onfA,,1
Aa0b34oJ96c,,1
wiGssU_CIs4,,1
K1NFm6nAZJ8,,1
uQtYPjBttac,,1
bkkh6Ro_jIY,,1
SyGUFkl_xB0,,1
eVIOOm6qSRs,,1
9OsptW6AFZs,,1
QddjMBzyJUQ,,1
xfKj9sb3q2g,,1
LTzusKpzZho,,1
HLi2xYxZX10,,1
RWjJsjDHr4s,,1
6m4VzpV7fc8,,1
Td_cbYevKqk,,1
334XuMma1fk,,1
bGE1qT0yf0M,,1
Bn00WZKD7Xo,,1
KFXQJIRIIWY,,1
v1TWvXwgKr0,,1
SBaX0jEYsjU,,1
etRCA25s1f8,,1
aAzN2efRXns,,1
OiZra5MUQtQ,,1
F9wQQJmg-ks,,1
kRd_EcnpTcc,,1
4mgePWWCAmA,,1
Glvxgp1pUbk,,1
H3t1rIasWgY,,1
F3-hftG5J2g,,1
rMX7k3qsnBk,,1
Xw0U52wqlWo,,1
ua1zqbIkkCs,,1
F2LQg9sPqxY,,1
9k_ddK4wVXM,,1
JRZjvq22ZcY,,1
ynzh_8OIEtY,,1
GC3wXfV-8_o,,1
zL0qmaFWHeM,,1
f-AYNAa5Sk4,,1
WBm6oPSFocg,,1
tNh6mFpbzvY,,1
tzv5bJx7mH0,,1
gKg-DeI2lGI,,1
XZ-1AEbTNss,,1
KRD5jiYUOhk,,1
zgukpfQWr8U,,1
TMSQ_lc7YmI,,1
40DJUWRcBRs,,1
6ZAGUVX-b3w,,1
hFDcoX7s6rE,,1
xg6VGgS3t4Y,,1
EEsEQte_01g,,1
sIl8vsWrD8o,,1
bTTMVIhMkkM,,1
34HCbiEmlME,,1
8NetL6z2nDs,,1
smaI-iVzb6A,,1
RsFAqTldnhg,,1
F6PqxbvOCUI,,1
lRmnCjb0cmM,,1
YQfoTn3Kgfg,,1
xnMo0u9Awcc,,1
PdacNwYqmyk,,1
4ucwaj483sU,,1
yQwgUe9Re6w,,1
AFynymFXGRc,,1
meZpgX_NLHM,,1
pwyOu093KIk,,1
MumTNbe7mT0,,1
AItTqnTsVjA,,1
VNyiFNP6Aaw,,1
5-lf3NG0SHw,,1
TQ0wLS883nA,,1
7BrZh1D-oJw,,1
MlUYHK3nw3Q,,1
uoPug6q8MOU,,1
VrJe6OBsUJU,,1
7cP5UOgrcZg,,1
BTjM4t5XxTc,,1
iMQtMZxpfjc,,1
UlnkmTX8Imo,,1
QK07hicbfBg,,1
40JzyaOYJeY,,1
oxo47ntZpnI,,1
OvBE5v2OITw,,1
Cvbt4twaqXk,,1
D4krJ45KtQM,,1
dovwYZAnVk8,,1
GZk29_hjDms,,1
Jgmc6puZvIc,,1
YgKiaXFmWMY,,1
IGgvPrNQY78,,1
Pgn46ZYB2bc,,1
80cJ4MxlZJQ,,1
URoGpeAJwJA,,1
8I5JJEH0LuY,,1
A1TzOk6PhCQ,,1
15p9PMOEb44,,1
3fEcktHd888,,1
mqXH9FYMIxg,,1
thWOh_trIbc,,1
wmbRJaPWBzs,,1
yEU519oz-pU,,1
p6HT07tc93Y,,1
Urfvt28QJlE,,1
0JgRIYNoLVk,,1
pq0DYRGetwo,,1
cnDHUhWns1k,,1
4TjbbnNBevA,,1
dECNUfRfx2I,,1
FnveZCPyJRQ,,1
SFpT31qajbs,,1
9E7lNljTrmY,,1
sl6GOzrqWnk,,1
ZALtzTmPz-E,,1
_mSYQ1kadYg,,1
tcSqmkk-0DA,,1
Wx-w2sauiMQ,,1
2NrnbUCY_-M,,1
-kSAvHlXRUs,,1
L1a1cKVm_aE,,1
I0fgkcTbBoI,,1
eoLVG5t93UM,,1
mi20Dzmbaxs,,1
jPyf5kIGoKA,,1
C7cdnKXqKOU,,1
VOxtCodiqPU,,1
sz7BeKB26dU,,1
cdHkaKX1Hxk,,1
p_vj5JLrhws,,1
chLOgj8xjx8,,1
PT_aJtr_cNg,,1
c1eB0J0yXuI,,1
s4aTIVNADl0,,1
H1b46boE1Rk,,1
EWTY6zxiP5c,,1
gdG2v3aD7ZM,,1
G-Wn48geCJ8,,1
T2fduWtj6i0,,1
JdszYHqeeA4,,1
RaZPpqzkRB4,,1
sVrb_wIz-8Y,,1
oB4K0scMysc,,1
KGDY-yqhRrs,,1
iXDDpMaY3Jw,,1
cVgldnfjE-k,,1
pR-nSwkshZ0,,1
mO4HcyhB22E,,1
rwVSF1L53Gs,,1
ToIuu0onAkc,,1
Zm4bA_vba-I,,1
5KkxZtVcsoU,,1
SX1oz-DoNi0,,1
q3zqJs7JUCQ,,1
BXgz6-AK0kw,,1
wj2U7uIWvHw,,1
D72_Gq11yJ8,,1
G8hhrv7L-7w,,1
hSxcP6Pgx7I,,1
VUb6OVaIi0I,,1
Hjt9M1CS9Qs,,1
i0_C3eRTbgg,,1
z2JheFqNdmw,,1
RpvQLqYcuDw,,1
Pman_LN8sVE,,1
Dcl-iU35iM4,,1
c2-IsAORSZM,,1
cw4T068wizI,,1
MxMchM5jFB4,,1
GURyfXumgjs,,1
9UXQeUfE4WQ,,1
OutnffdscDs,,1
XiJ4FAyWe1k,,1
cxDBJCsmou4,,1
yZ7yAXVm6-0,,1
-X_bToN8JqE,,1
0p_1QSUsbsM,,1
7aXhXRjv4tA,,1
HXd-kIcR2oY,,1
MjQCTfd_4K4,,1
lzMkFIw8ETM,,1
0kjIXjGzImE,,1
NhcbV6Co-Pc,,1
GeQZ31-7MLQ,,1
XzOvgu3GPwY,,1
C5JdP8Vc-Ho,,1
3BryrxlmP_Y,,1
Q_I_MZvMpbo,,1
hQVjESKrZKE,,1
JuFejYba81Y,,1
PQE9LkCJi78,,1
AkocZH4okGc,,1
CUj2AWEJnwQ,,1
Kgh9TVm4X8s,,1
MsWXssAr0bQ,,1
iD__IJWqwY8,,1
bLRuz63w_SM,,1
1hIdjmqmRSg,,1
U0a7fiNDI6w,,1
dMoFcvfd5t4,,1
Hq-c0wtQsUI,,1
fccKX9QlE8k,,1
OAFefSV1j0E,,1
D89Wwxh1zgQ,,1
qG27ZXU6QBQ,,1
Kvo3FaCNR4c,,1
-vY6lBMZ8dw,,1
8xUvGBWDD44,,1
h8SchLw52fI,,1
GgspvnMTWqw,,1
Vc1qKb3pXwE,,1
xAAHFwf7Eb0,,1
ML_HbjWU6b8,,1
2HfjTvQ8DNc,,1
Xoya9lLfMBg,,1
Z8f-kIR8VHs,,1
1mTNvZSsjoY,,1
JORBlcjhVbY,,1
B_-a9CGMlnE,,1
YbJOTdZBX1g,,1
9CwXWmWDg90,,1
FlsCjmMhFmw,,1
aM9EWTu7ZMY,,1
narFtb5tdTQ,,1
GcNC7YnlhKc,,1
Ux1f1Q8Zxhk,,1
IG2dj-PvdwU,,1
Z12kUwUL1IA,,1
vjbBaai9ZA8,,1
YSVuxpHLqgg,,1
sdh-MIoVi34,,1
Vy8le4PpQn0,,1
B9synWjqBn8,,1
X7aF3nZOS98,,1
BsHcPP9KQdU,,1
dLAmNHCoAd0,,1
E9VVEdw5Dng,,1
_kS7F4VpJa0,,1
eUdmON7OPXM,,1
g8IvO7OwdaM,,1
6gUiQ8CqLcY,,1
8WkzlNcU9sg,,1
-AmjlRjMKsY,,1
fgWnPkFLIr8,,1
KPz33BLkvho,,1
tfSS1e3kYeo,,1
kx7P_ENnDPE,,1
qAlF70MdfwU,,1
_VRyoaNF9sk,,1
tlvbnqVXgok,,1
QGlq1gisr2Q,,1
RIuk23XHYj0,,1
2LegcNVM_nM,,1
yChnkXhauwM,,1
PJWHAiDARMQ,,1
6ONRf7h3Mdk,,1
_EyZUTDAH0U,,1
Tcz3aN5gWcU,,1
Dst9gZkq1a8,,1
BuNBLjJzRoo,,1
zmFm9Yp80dE,,1
KnZ8h3MRuYg,,1
RH9kl6XZixo,,1
iQhLccjeHYI,,1
eJZHa6Vlsn0,,1
szcpBcl50sk,,1
X4MSlFq8bNI,,1
fDlO-2J90D0,,1
jyenHToP4fc,,1
HZpFpWpFPzU,,1
ktjvgseCjYE,,1
IY0SgXSUhEY,,1
yxW5yuzVi8w,,1
YIALlhlyqO4,,1
zwa7NzNBQig,,1
9yvzvUgzxxg,,1
evJ6gX1lp2o,,1
3nGG_hibdZc,,1
4-SJyuCFD18,,1
RIIl1eMews4,,1
--RrDol8waY,,1
gBUO8PC5TGI,,1
9_jF_eRuZVE,,1
qwtyEKTGGQ8,,1
m4_9TFeMfJE,,1
agXQQDasq0U,,1
ZFjIMowsudA,,1
rS9T-An_Mj4,,1
9Ko-nEYJ1GE,,1
JXgV1rXUoME,,1
dI3xkL7qUAc,,1
pRNf6bekC-I,,1
pok8H_KF1FA,,1
uDr9hRJqPX4,,1
UVadfCxNnoY,,1
ik0qg-O_2DM,,1
BT_83vSP1es,,1
iUS3zXs9tPc,,1
F466pARgiHs,,1
9UaumheebMg,,1
EEwJQ5M8f5Q,,1
x793MqJPAn0,,1
uOQw0dX0fao,,1
PJad_xgPstk,,1
RmxF264KyIs,,1
OHwNCBKK9WY,,1
HIwAI05Y1fU,,1
yQBImEeXNZ4,,1
Iq8h3GEe22o,,1
np9Ub1LilKU,,1
GGOyFnrZRt0,,1
e2AeKIzfQus,,1
kM-4va2nuYg,,1
3pjluP5vNug,,1
GByTR0pBYWE,,1
o8M8MJAPdlA,,1
g3Yp0FQ18p8,,1
Z5RufkDHsdM,,1
lPuqncvWED8,,1
4wURs-67mB0,,1
heJxdiydLA0,,1
tXwk6UZXF3A,,1
Fna56a_r41s,,1
8kPFgOCuFzk,,1
kdVhwqTlDAY,,1
XAHHUWY-Jxg,,1
ffL3F07CG8Y,,1
feujxDsZtvI,,1
7jAygGe5XRM,,1
wK-s2qBU40A,,1
RPzV8fWmKPY,,1
pks1t8yVWp8,,1
XU-9rdnIy64,,1
t0kGr91sWx4,,1
qG3RPp9oCEo,,1
-YUdGrZfAOY,,1
YoPdNlTKDMg,,1
2WtOp6cG0C8,,1
xfbxU-1OgiI,,1
MYHANQbvNR8,,1
r_VPOGD-AuE,,1
nya4yCCW2mA,,1
_gWcnVhobXE,,1
OK14ivyoqx8,,1
qjlVAsvQLM8,,1
wZv62ShoStY,,1
_RO41Uo1rQ8,,1
N2-dqe8qweY,,1
wPrEkA_gQp4,,1
imNWC5Eq9OA,,1
jSImrq1ot5o,,1
8oSEnA2vwn4,,1
tY-wJ3qTKGM,,1
1b6yNApFg_8,,1
yxOtUJ5amaw,,1
J_6BZDnSpGE,,1
hjkBBqDzH1w,,1
NdkPkg_9jxM,,1
z57CuwkDRbI,,1
0LexIVAJ2q8,,1
yBsBkcqUksE,,1
v5fc7KQyXeg,,1
G0JfWWdY2mI,,1
SBHFsxwP1ok,,1
T0qfgdmk7HY,,1
iK55qZ-e2kg,,1
LH0EKLlQnik,,1
mlY3wClWY_0,,1
3LOTivgJfcw,,1
kyhlqvXzsCE,,1
WDNU9k8uTc4,,1
f4zftqH-fdA,,1
M2w3NZzPwOM,,1
dPM9wfRtErM,,1
36m-lwU2TH4,,1
IDFuOCHXdzI,,1
bkWCBKcZYEI,,1
T1bXuGhU9og,,1
BkK_I67-vLs,,1
XScBV_8iG-g,,1
e5CxaWr1FTw,,1
q2gs0HSdRxY,,1
LlO4z29axuA,,1
o1gjralE3gA,,1
RNfJrs0wO-g,,1
oyM4-fHDuk0,,1
HJ_XaxgD7Ks,,1
5BDs7MvpIj0,,1
JeInwySxuxA,,1
nK0VHIngsoE,,1
BzjAFPh0XxU,,1
sqlT26ETY5k,,1
xajj-8a6k1E,,1
KlxrXa2WBUE,,1
C8shCbLM-Sw,,1
k5RT0GNLg8s,,1
wDwy2Zp6Fa0,,1
K3Rgj_Khflk,,1
A6EBvFN4dn4,,1
x79zd5obHmk,,1
QE2DOQhzk64,,1
Dtl9vZOoQfE,,1
GxVIa3eDdnM,,1
R-iAC-YqFuQ,,1
tOFaESrZKiU,,1
sWeyhCMVyJE,,1
PThXQdSC3Ac,,1
DDll82Q4pQ0,,1
mowisweiy2Q,,1
g30ztpx6Hvg,,1
5IDTzSWh3d0,,1
EU04UEnhv_o,,1
SFKb7JzSjaA,,1
4nyld2SqleU,,1
IgK6YFWSM8I,,1
DU4NtqyTnuM,,1
4iM7HcMagBc,,1
H4L6SzGFVD4,,1
NPqDIwWMtxg,,1
8k4pH0onxK8,,1
VDmLVQkxDtM,,1
qUf4l1uu6XU,,1
7P5p7hGB-Wc,,1
WoO2ilyBqkc,,1
P5ShAC2jmCA,,1
UVUj9cjHokE,,1
CDiywkmD0IE,,1
RbO8hQZC34g,,1
k6bRblxHkZI,,1
_azJ_sJtJEo,,1
r9-Y9IDlm1s,,1
oCC_ZuS5Wwg,,1
H2dRj-_lxHY,,1
VDLZSpJQlQY,,1
-EQi-bMBJIQ,,1
jXKJ0cnGfTs,,1
RjbRNcr3Vos,,1
Lu3d0Ki7pTs,,1
cBrMC1Ojg98,,1
hHtGN_JzoP8,,1
MAfiPMiEXj4,,1
8nGtae2OkE0,,1
8VPSzd1Y9CM,,1
_ByogaWwqeo,,1
TOvu-LgZGbw,,1
T8fo7AIonCc,,1
v8OlgIHzgdU,,1
fN0YjEizDwE,,1
PtgaHtEmG48,,1
WN1BFZxk0pU,,1
JfMv5rWPLz4,,1
Kn964SjCcvk,,1
9vHglDkhlLg,,1
WHLn3G_GcXI,,1
SKEbWMLCN3g,,1
gq5R5iqQB9Y,,1
ut9uwScSUlQ,,1
_5nqQ8Z_M7M,,1
hSp590ebjMg,,1
Ch1Nn62PER4,,1
Y1dbhcLpPJA,,1
hxiFv7IG6Rw,,1
DSFlFgLEGYo,,1
iVg9k5l8xOI,,1
4zWzA_e7oF0,,1
KqABY2le0dM,,1
vfnlHMd06qg,,1
ibemoT15PgI,,1
KozG-Qwx-As,,1
yAbwBy6N9F4,,1
xGqYbXL3kZc,,1
nZ1DzHgNnUc,,1
39y8RWATD04,,1
pgKKY8bg3N8,,1
vq4hRDnGbDY,,1
xWggTb45brM,,1
0jz0GAFNNIo,,1
XrB8FFlS_dw,,1
GcXv_scq6UM,,1
tNXXHPP6DqY,,1
71i_gVEx4G8,,1
2P7afI71QnU,,1
HuLbJswvoTw,,1
0QErj9SgEw4,,1
NN2s_qBqiRo,,1
6TNGUILO_BM,,1
5bK7nMWvdSk,,1
QK-5rX1bUtA,,1
YSUCEvwFkBA,,1
JAO66GLOdSY,,1
fM_iZ8ViI-4,,1
MDFkb7x1n3s,,1
F2RgwBQBLas,,1
kYkPElpuYoo,,1
-ZNp4BuWcp8,,1
SzDhV_PLHvw,,1
FH959DJLGtA,,1
7pMrssIrKcY,,1
6yXLCKPcq7s,,1
mS-6MVYlOo8,,1
L-iX3OvLKpQ,,1
L6_dv5SOBkk,,1
tzj8vXYsbBI,,1
ptjCJNkjJRg,,1
BeFbMwLSszI,,1
PU4uRzoH55A,,1
xT52YH74o2w,,1
H-Sgrx2h5sg,,1
u2bqGeUHhTw,,1
eYUknhwd1Y8,,1
8VIE47nBa7A,,1
yczYThn4nDI,,1
z_e7weCwimc,,1
BSB5cZyygPc,,1
yEr-yiEmNdw,,1
mIzUva329qQ,,1
eULUD4buClo,,1
vqy9OmyMzSs,,1
mDbHZx9CDHs,,1
VhiEhufAf8I,,1
c8HfTbIRRaY,,1
pQr6XUIl0Ig,,1
j4AOJ0D83B0,,1
nHQv4blla7g,,1
UsVWkAq1s0U,,1
GuyImR_dI6g,,1
Zce-V0YVzeI,,1
YL8eXUImtKA,,1
bkKwIx95sn4,,1
3FWB5elvdyY,,1
9bsGz8WRXxY,,1
tgT59q8SL4w,,1
NAtD20oWZB0,,1
W8snwlE93aE,,1
ZUgMpG1I_o8,,1
Q8BKgyJJ-Kg,,1
PhdcH3HvK_I,,1
UJ_IJ3eWqUo,,1
M0k8yGEmwQM,,1
